t,MTS_F,MTS,Laser,Strain Guage 1,Strain Guage 2,MTS_stress,Comment
310.662,12498.226225,0.17682144187162008,0.08240058606059195,0.001507,0.000272,264.6959723799476,
311.207,12510.342593,0.17765069662300234,0.08287453383584198,0.001506,0.000271,264.95258109799573,
311.748,12518.915025,0.17812843606217676,0.08321252417230615,0.001505,0.000271,265.13413391861616,
312.295,12534.209826,0.17883695702099264,0.08335997299524728,0.001504,0.000268,265.4580576618874,
312.839,12531.527319,0.17941566504889267,0.08385026008234292,0.001505,0.000269,265.4012456962534,
313.382,12547.487113,0.17997048342662206,0.08429034418491069,0.001508,0.000268,265.7392531155273,
313.926,12550.291991,0.18045052612803264,0.0847281300106475,0.001509,0.00027,265.79865673778943,
314.468,12647.610993,0.18168033425155825,0.08509621340936796,0.00151,0.000276,267.8597450395765,
315.013,12659.046271,0.1829063125320632,0.08544479736560025,0.001513,0.000269,268.10192916836036,
315.559,12673.875742,0.1837650008322543,0.08582796320602433,0.001515,0.000268,268.41599783503034,
316.103,12685.399578,0.1851747044492732,0.08632040492764924,0.001519,0.000263,268.6600575056311,
316.647,12695.566058,0.18609994631524235,0.08678102987939433,0.001519,0.00026,268.87537016367037,
317.191,12721.656912,0.18769214329130005,0.08740134916032098,0.001519,0.000264,269.4279400920286,
317.734,12729.322831,0.18889010747530446,0.08807632433713575,0.001516,0.000268,269.590294161107,
318.277,12744.273064,0.19000330625259357,0.08869815186223265,0.001516,0.000266,269.906920407904,
318.819,12754.573188,0.19136445388781953,0.08933868879715731,0.001515,0.000268,270.1250634698659,
319.364,12773.378118,0.1927100678940108,0.09019328867254758,0.001513,0.000271,270.5233271228258,
319.906,12787.650479,0.1937006849125208,0.09084553245508037,0.001514,0.000273,270.8255969333606,
320.449,12804.600519,0.19502198075463706,0.09145665862868287,0.001517,0.000275,271.1845764588476,
320.994,12810.807644,0.19604106716567107,0.09214068327051982,0.00152,0.000275,271.31603519210944,
321.54,12830.924847,0.19711872607101352,0.09313055828376182,0.001522,0.000268,271.74209105906107,
322.084,12843.205455,0.19838233322874912,0.09372049721782812,0.001521,0.000267,272.00217816401954,
322.625,12856.606726,0.19963212081306755,0.0944918922898199,0.00152,0.000265,272.2859994355034,
323.17,12874.611414,0.20104423482079872,0.0952651547117369,0.001521,0.000261,272.6673150167517,
323.713,12885.418736,0.2022258351300787,0.09588780818007005,0.001521,0.000262,272.89619986441835,
324.258,12902.407421,0.20312932991539925,0.09682108812634779,0.001522,0.000262,273.2559978401132,
324.799,12919.990251,0.20460339096443614,0.09749240042446303,0.001523,0.000262,273.6283790244713,
325.344,12927.404988,0.20587189924995328,0.09821115059279388,0.001522,0.000258,273.78541338957433,
325.889,12950.3947,0.20703432356201107,0.09889381063276227,0.00152,0.000259,274.2723052143041,
326.433,12952.808314,0.20847180023645928,0.09969134860370703,0.001521,0.000258,274.3234223803065,
326.977,12967.566943,0.20948012023564508,0.10032937179834771,0.001522,0.000267,274.63599070670915,
327.522,12977.211738,0.21059329223081522,0.10110956496133328,0.00152,0.000271,274.84025476346176,
328.063,12994.37915,0.2119013844882519,0.10188006226893791,0.001519,0.000272,275.20383794164894,
328.605,13006.406967,0.21311608749664718,0.10266883805946439,0.001519,0.000272,275.458571266131,
329.147,13010.194038,0.21411034688334465,0.10336166079229502,0.00152,0.000273,275.5387764426713,
329.691,13021.680844,0.21536393752856478,0.10401645422568716,0.001519,0.00027,275.7820518666373,
330.232,13039.389268,0.21629472329317215,0.10473179288934702,0.001519,0.000274,276.15709296651914,
330.772,13055.803131,0.21792537939215031,0.10560937553304767,0.001518,0.000267,276.5047169692441,
331.316,13061.074762,0.21970834540202563,0.10648419306243595,0.001517,0.000273,276.6163631715493,
331.858,13071.399039,0.22017847871939683,0.10717446614440719,0.001516,0.000268,276.83501776224387,
332.402,13081.301461,0.22144267508375096,0.1078498004269768,0.001514,0.000272,277.0447380195843,
332.948,13095.556114,0.22283971075847087,0.1086563160417927,0.001511,0.000272,277.3466327979991,
333.493,13105.627599,0.22414212520667418,0.10961132188623895,0.00151,0.000271,277.5599335870385,
334.039,13110.5772,0.2252684204401667,0.11018589109399773,0.00151,0.000274,277.66475961802894,
334.582,13126.19404,0.22643550484093494,0.11096392962245416,0.001514,0.000275,277.9955037232231,
335.127,13134.607073,0.22750831618273376,0.11178610224818164,0.001517,0.000272,278.173680682938,
335.673,13142.54672,0.22907300792255247,0.11260292419816173,0.001511,0.000269,278.3418319505807,
336.217,13158.675589,0.23022067528702725,0.11342164940864256,0.001511,0.000265,278.68342015569766,
336.761,13168.148099,0.23178408148513274,0.11408330176195237,0.00151,0.000276,278.88403544303446,
337.301,13177.871793,0.23284050217008806,0.11494314458136348,0.001509,0.000276,279.089970476704,
337.844,13191.485609,0.2339695559618402,0.11552669143299353,0.001508,0.000274,279.37829317138477,
338.387,13196.051994,0.2351169822872438,0.11642560495853221,0.001507,0.00028,279.47500319215703,
338.93,13202.202766,0.2361469422386021,0.11729108573829451,0.00151,0.000281,279.6052684430909,
339.473,13214.232195,0.23741804838966474,0.11810650717583078,0.001508,0.000275,279.8600359076101,
340.019,13230.441573,0.2383953814771383,0.11872585687121937,0.001511,0.000271,280.2033291873238,
340.563,13235.286513,0.23985200736668963,0.11955786899462961,0.001511,0.000276,280.30593863616355,
341.11,13239.347311,0.2408749771849823,0.12036018307211381,0.001512,0.000273,280.3919409900895,
341.657,13254.634074,0.24258180163046855,0.12105760235860663,0.00151,0.000272,280.71569449910606,
342.201,13260.794507,0.24334586870414307,0.12178831074857388,0.00151,0.000269,280.8461643572972,
342.743,13270.373288,0.24475985746020604,0.12252404661910908,0.001507,0.00027,281.04903032446447,
343.285,13277.965145,0.24588004637056082,0.12336787332185391,0.001505,0.000271,281.209815857916,
343.829,13278.678442,0.24710439094180522,0.12422994259694507,0.001505,0.000265,281.22492254902653,
344.372,13293.039369,0.24846010180686898,0.12497673892472964,0.001513,0.000262,281.52906807080774,
344.915,13306.385901,0.24983314070294216,0.12585568617029874,0.001521,0.00026,281.811730042358,
345.459,13313.396494,0.25114658938418394,0.1265152197996549,0.001522,0.000256,281.9602051697632,
346.002,13322.363419,0.25229222130761275,0.1274231827902158,0.001521,0.000263,282.150112832611,
346.543,13328.383769,0.25317139792885834,0.12810548372442948,0.001518,0.000263,282.2776159173391,
347.088,13328.92478,0.25451685124233536,0.12894948998005165,0.001517,0.00026,282.2890738178552,
347.632,13345.258141,0.2555886448636113,0.12973876851863494,0.001516,0.000263,282.6349928942342,
348.176,13350.658584,0.2566715530642828,0.13062888395317984,0.001516,0.000256,282.7493671650654,
348.718,13357.282742,0.2579700841052274,0.13145540175854087,0.001515,0.000255,282.8896581080714,
349.263,13365.302898,0.2592429846582648,0.13221207349458375,0.001515,0.000258,283.0595144503108,
349.805,13372.859332,0.26021006019415155,0.13312603355125066,0.001514,0.000258,283.2195497712713,
350.35,13383.252851,0.261770279320093,0.13381609116976903,0.001517,0.000257,283.4396708163402,
350.892,13384.460464,0.2630228254626711,0.13472330003824484,0.001518,0.000259,283.46524646936,
351.434,13392.438758,0.26403173466847546,0.13554148659009335,0.001517,0.000257,283.634216229568,
351.982,13401.962795,0.26525522221191106,0.13635083914037266,0.001515,0.00026,283.8359227909082,
352.522,13410.902349,0.2668179320749218,0.13723097143493268,0.001515,0.000258,284.02525077202125,
353.066,13406.017152,0.2677900962134234,0.1379363628691832,0.001516,0.000258,283.9217887329364,
353.612,13428.770184,0.2690180028064982,0.13884834784419844,0.001522,0.000255,284.4036679869529,
354.159,13422.667715,0.270376981090083,0.1396461371891716,0.001526,0.000254,284.27442572994823,
354.702,13433.44606,0.27157941788796475,0.14045954763448068,0.001526,0.00025,284.50269688291513,
355.245,13439.430987,0.2727414136861181,0.14127496907201695,0.001525,0.00025,284.6294497551522,
355.787,13452.664812,0.27396294613486477,0.142207315343332,0.001525,0.000252,284.9097247408678,
356.332,13450.776106,0.2751690788651719,0.14287880719432472,0.001526,0.000248,284.86972443504754,
356.875,13459.604559,0.27638929899008635,0.14371458992816094,0.001525,0.000245,285.0566994432908,
357.42,13474.989544,0.2773219862851446,0.1445041198407725,0.001524,0.000251,285.3825331649177,
357.964,13473.480833,0.27880767077383845,0.1452548663318604,0.001521,0.000247,285.35058065277747,
358.51,13477.565784,0.27979277067582936,0.1463815247271245,0.001517,0.000253,285.437094535436,
359.056,13489.236153,0.28126241267522695,0.14713453358446799,0.001515,0.000247,285.6842575820056,
359.602,13489.490557,0.2822753659810042,0.14758585769716248,0.001514,0.00025,285.6896455236979,
360.146,13497.711984,0.2835065399926,0.14861200239164427,0.001517,0.000251,285.8637645206611,
360.689,13500.848557,0.28480359801699834,0.14948732266908935,0.00152,0.000258,285.9301930062101,
361.237,13512.826464,0.2861981161725298,0.15034928421245408,0.001524,0.000251,286.18386930261926,
361.78,13508.907359,0.2874090964663806,0.15123218162132648,0.001528,0.000258,286.10086781983614,
362.323,13520.16714,0.2886913171968387,0.1521416887666334,0.001528,0.000258,286.3393351532741,
362.867,13524.047602,0.28971326929460844,0.15288913148477673,0.001529,0.00026,286.42151822820665,
363.405,13532.958173,0.2911244191460548,0.15402307972686424,0.00153,0.000262,286.61023238754774,
363.951,13538.661325,0.29200568477258426,0.1546978753508015,0.001535,0.000252,286.73101763635776,
364.49,13539.809363,0.29328836079906584,0.15557193875810446,0.001534,0.000249,286.7553315693326,
365.028,13544.551255,0.29449269912739834,0.15636829168005828,0.00153,0.000251,286.8557585972376,
365.568,13541.334175,0.2956708177612049,0.15725136864180816,0.001526,0.000254,286.78762507944924,
366.111,13556.790008,0.29726708561935455,0.15817556321248832,0.001525,0.000253,287.1149592684155,
366.656,13558.136094,0.2982797711039415,0.15908061744643487,0.001523,0.000257,287.1434675972185,
367.199,13565.718292,0.2994722985177837,0.15985502900676743,0.001522,0.000256,287.3040485657701,
367.741,13562.343417,0.3008198140544257,0.1609316998809564,0.001521,0.000258,287.2325731576839,
368.285,13579.364316,0.30197077561954067,0.16167601837903253,0.001523,0.000259,287.5930533834757,
368.828,13585.5167,0.3031376993275947,0.16252763767665768,0.001526,0.000253,287.7233527744467,
369.375,13587.930316,0.3044834740265,0.16336421044315436,0.001533,0.000251,287.7744699828065,
369.919,13586.391012,0.30526521729873135,0.16422491511637724,0.001539,0.000256,287.7418695512146,
370.46,13583.410624,0.30653123484717915,0.16508540432614696,0.001543,0.000253,287.6787488582837,
371.004,13600.661775,0.30805433395615145,0.16610616243430598,0.001546,0.000249,288.04410551821394,
371.548,13598.914762,0.3090110715940944,0.166767312039559,0.001546,0.000246,288.00710608353654,
372.092,13606.754584,0.31063682656529096,0.16759724134959117,0.001548,0.00024,288.1731431891399,
372.635,13615.954984,0.3114694558636704,0.16858891189160757,0.001552,0.000232,288.3679955450217,
373.179,13608.918627,0.312543043886921,0.16931394641064826,0.001551,0.000232,288.21897477002545,
373.723,13619.671212,0.31407425797795796,0.17024270162441496,0.001545,0.000231,288.446700360116,
374.266,13624.007346,0.3152152030305574,0.17133660957483682,0.001543,0.000236,288.53853396792863,
374.81,13635.735683,0.3163326333826526,0.17219009622238707,0.001542,0.000235,288.78692470039954,
375.353,13635.990086,0.3171909467331773,0.17287756827947043,0.001539,0.000239,288.7923126209131,
375.896,13645.254892,0.3186842909079124,0.17387681595291418,0.001538,0.000232,288.98852901105784,
376.438,13642.374333,0.32015264736559695,0.17475992882523947,0.001544,0.000236,288.92752256488086,
376.982,13650.125597,0.3214561866627993,0.1758001863758868,0.001544,0.000237,289.0916841286674,
377.526,13646.290218,0.3221202760861521,0.17661769062680116,0.001541,0.000232,289.01045585230446,
378.07,13645.98107,0.32358973061071666,0.1773641278488309,0.001537,0.000227,289.0039085047852,
378.614,13650.834063,0.32472732789843783,0.17834355288460677,0.001536,0.000231,289.10668850555993,
379.157,13664.443055,0.3260511144776234,0.17926954298406123,0.001535,0.00023,289.3949090342735,
379.7,13666.059646,0.32731930137771237,0.1801679896721184,0.001539,0.00023,289.4291463027452,
380.243,13658.949222,0.3286074677385942,0.181175748151952,0.001537,0.000228,289.2785568862287,
380.788,13665.55728,0.3299197112244798,0.18210687346370064,0.001533,0.000225,289.4185068524371,
381.334,13668.859698,0.330698240642428,0.18305685182757894,0.001531,0.000222,289.4884477166828,
381.877,13684.054689,0.33195140277374363,0.18384623809788866,0.001529,0.000225,289.81025761559505,
382.419,13681.935731,0.3334654763086044,0.1850315743734952,0.001531,0.000221,289.7653808756365,
382.962,13685.175354,0.3345708814892571,0.1857105356241887,0.001533,0.000231,289.8339918244777,
383.499,13687.656596,0.335541170879427,0.18668371221983013,0.001534,0.000235,289.88654126246007,
384.047,13699.657048,0.3369352337389351,0.18780624089891343,0.001537,0.000235,290.1406950322794,
384.589,13694.465922,0.3381763439166893,0.1885791083045002,0.001542,0.000231,290.03075381985616,
385.134,13701.304233,0.33982079280696553,0.1895607597959561,0.001548,0.000235,290.17558024138157,
385.676,13743.335604,0.34143195152329325,0.19036300205228937,0.00155,0.000229,291.0657493275398,
386.221,13752.730833,0.3432804801605427,0.19132202988118976,0.001556,0.000226,291.26472790506887,
386.768,13748.892234,0.3449068243383578,0.19238185869547647,0.001556,0.000231,291.1834314333464,
387.31,13747.538098,0.3463124570732848,0.19337510930281407,0.001552,0.000224,291.15475261614455,
387.855,13761.337088,0.34834157753912226,0.194552545251814,0.001551,0.000221,291.4469970522874,
388.396,13758.960506,0.34935386129192386,0.1957105894900518,0.001547,0.000225,291.396664175277,
388.941,13762.96334,0.35151863319062476,0.19709145884917384,0.001543,0.000223,291.4814389280164,
389.482,13771.395699,0.35312531929307517,0.19825488967373456,0.001538,0.00023,291.6600251869607,
390.026,13778.137401,0.35498849774943153,0.19956210644253672,0.001537,0.000232,291.80280555709163,
390.566,13777.759016,0.35671972070534996,0.20077412427572858,0.001536,0.000229,291.7947918610914,
391.111,13787.712967,0.35872296964420886,0.2020573527801069,0.001542,0.000227,292.00560343479276,
391.655,13791.169961,0.3601680256583412,0.20328998328362713,0.001542,0.00023,292.07881801515543,
392.2,13789.625826,0.3620207858703967,0.2046261080656949,0.001542,0.000225,292.04611526934553,
392.742,13793.031296,0.3632635029752925,0.2060323302911091,0.001545,0.000226,292.1182386392408,
393.283,13798.684534,0.3652820177219959,0.20726582264844085,0.001545,0.000226,292.2379667752632,
393.826,13805.888349,0.36685394063395144,0.20859864365756392,0.001548,0.000231,292.39053409017197,
394.366,13798.484876,0.36868985489314,0.20982692898145047,0.001549,0.000234,292.2337382817553,
394.911,13804.477857,0.37037787829107044,0.21116790169120847,0.001548,0.000228,292.360661727106,
395.453,13814.951888,0.37198014534388174,0.21262802569042571,0.001552,0.000232,292.58248791030763,
395.998,13813.37555,0.3735905541608766,0.21385914794977554,0.001557,0.00023,292.5491031473663,
396.544,13817.824397,0.37565374148211444,0.215220876972164,0.001555,0.000231,292.64332386808576,
397.09,13821.685538,0.37709836898234234,0.21655886910415684,,,292.72509774968233,
397.633,13817.460502,0.3787762687392813,0.21789316244687493,,,292.63561705120344,
398.178,13828.985962,0.38049509157409084,0.21940934285442396,,,292.8797111159856,
398.723,13832.988796,0.382228108931984,0.2206794280881748,,,292.9644858687249,
399.269,13830.979328,0.38384540075356843,0.22209893722651858,,,292.9219279827777,
399.813,13827.209965,0.3854472660745943,0.2233208304679686,,,292.8420978383575,
400.356,13827.570639,0.38714718073337206,0.22485029778844723,,,292.84973643870154,
400.901,13836.785532,0.3890757343422692,0.22600841384783604,,,293.0448957372373,
401.439,13841.918692,0.3905999583002406,0.22742178227777182,,,293.15360930611666,
401.989,13845.691276,0.3921584365884454,0.2287061599205658,,,293.2335076670751,
402.534,13837.50688,0.394051450325396,0.2303006612932475,,,293.0601729379254,
403.077,13841.828525,0.3959745671641311,0.23156694000599712,,,293.1516996877987,
403.62,13836.97231,0.39738823453476574,0.2330267048994594,,,293.04885144930705,
404.165,13844.992471,0.3988835605863087,0.23433460396919584,,,293.21870789743986,
404.709,13843.657656,0.4009482209240928,0.23582241502211196,,,293.19043827357393,
405.25,13847.779642,0.40218405502439913,0.23718687324823726,,,293.2777365087606,
405.791,13843.710791,0.4043617626865893,0.23854382616408626,,,293.1915636028998,
406.334,13844.958657,0.40595990529307063,0.23993654601311803,,,293.2179917614499,
406.878,13844.852388,0.40779185579864335,0.24138532227048212,,,293.2157411239769,
407.421,13848.82302,0.4096119150433689,0.2428251927051257,,,293.2998338807635,
407.964,13844.411206,0.4113140794001448,0.24404694230427393,,,293.2063974702148,
408.509,13843.300203,0.4125770705691428,0.2455199582000901,,,293.18286788976815,
409.053,13845.758903,0.4143057760058727,0.24710300409919217,,,293.2349399178763,
409.596,13855.827176,0.4159887911475455,0.24856715008286379,,,293.44817268098564,
410.139,13845.995595,0.41794442147877736,0.2501122744142536,,,293.23995274273375,
410.682,13845.103571,0.41956431116590726,0.25147529621735953,,,293.22106084913094,
411.226,13848.50904,0.4211864237689163,0.25304264919497477,,,293.2931841978476,
411.768,13851.584428,0.4229611141040128,0.25447921585667366,,,293.35831686567184,
412.313,13848.538022,0.42462498003058247,0.2559535963543584,,,293.2937979984408,
412.856,13846.290253,0.4265975902252764,0.25743875002468847,,,293.24619321113505,
413.398,13850.785794,0.42822524672692375,0.259038566162542,,,293.34140284928264,
413.942,13852.827465,0.42984918051402643,0.2606562298564117,,,293.38464275236134,
414.485,13844.920015,0.4316159165597725,0.26201864117973417,,,293.2171733747781,
415.031,13849.611993,0.43312910628470536,0.26375437884579817,,,293.31654328989544,
415.571,13848.734461,0.43510862626610786,0.2650004758151252,,,293.29795831776795,
416.114,13848.795646,0.43642183390827843,0.2666573179468487,,,293.2992541354927,
416.655,13847.456002,0.43802219943063886,0.26806845992110445,,,293.2708822397661,
417.201,13846.26288,0.439722542603321,0.2698221169643354,,,293.2456134870429,
417.745,13845.032725,0.44190086625424874,0.27145155932696396,,,293.2195604241489,
418.291,13844.474003,0.44334886830147396,0.2729326910128399,,,293.2077274279767,
418.836,13839.678973,0.4451847022143054,0.27435047644356014,,,293.1061750072098,
419.378,13835.611732,0.44685148739184877,0.2758717561528282,,,293.0200361990287,
419.924,13842.266485,0.4482059127151993,0.2775823205054773,,,293.1609751038439,
420.467,13839.134743,0.450241568018079,0.27908395712995493,,,293.0946489325129,
421.009,13838.89161,0.45212536870608483,0.2807261836574563,,,293.0894996957577,
421.554,13835.336396,0.45329357795585207,0.2822217154841016,,,293.01420494514207,
422.099,13836.34274,0.455645342609588,0.28386088961268646,,,293.0355179857955,
422.644,13830.151711,0.45685819765177055,0.28557450636425175,,,292.90440014461655,
423.186,13828.945708,0.45842658532401476,0.28695289789366524,,,292.8788585892765,
423.727,13833.574892,0.46041068504777055,0.28861771217314647,,,292.976898610168,
424.266,13830.391623,0.4621310344633646,0.2902309588662314,,,292.90948116483355,
424.809,13821.646894,0.4635719660311671,0.29169011327991046,,,292.7242793206531,
425.346,13827.986058,0.4652834237832448,0.2935222708411515,,,292.85853446605125,
425.891,13825.633628,0.4668290466543174,0.2950186645216083,,,292.8087130965948,
426.433,13811.913533,0.46906714799490973,0.29673978658344985,,,292.5181395526542,
426.978,13826.324382,0.4709057404660008,0.29842359755736264,,,292.8233423566525,
427.522,13817.338131,0.4723835510117012,0.3000932238539589,,,292.6330253945753,
428.068,13817.210929,0.4740471758991996,0.3018748911460681,,,292.6303314237292,
428.61,13807.575787,0.4754314097210254,0.3034418131967773,,,292.4262718048044,
429.155,13812.237173,0.4773083006223227,0.3053080139835781,,,292.5249938216487,
429.699,13798.898684,0.4788111524493117,0.30670066201145907,,,292.2425021902465,
430.242,13804.957681,0.48081732063914456,0.3085825198091713,,,292.37082376753995,
430.786,13795.65262,0.4826621265618494,0.310339121519592,,,292.1737548295075,
431.325,13788.883547,0.48400902610975394,0.31204131870815305,,,292.03039477764173,
431.869,13794.219586,0.4860710082356355,0.31371823485157274,,,292.14340505656736,
432.414,13786.46027,0.487824567478821,0.31548320372608146,,,291.9790729620246,
432.959,13788.645244,0.48919551736961026,0.3172248307265249,,,292.0253478339259,
433.503,13783.660218,0.4909392475751134,0.31913010221945315,,,291.91977154808706,
434.048,13786.192984,0.49273972909083136,0.3207470836123885,,,291.97341219653674,
434.59,13774.103973,0.49484440191443935,0.32260075160834484,,,291.7173828637218,
435.133,13774.593459,0.496134469805772,0.32435731740819007,,,291.7277495325918,
435.678,13772.635516,0.4978236716169396,0.32617313565758543,,,291.6862828782907,
436.225,13763.380369,0.49973023710611697,0.32783694444095307,,,291.4902710530459,
436.767,13765.116112,0.5012411771330518,0.32986668198851216,,,291.5270318039649,
437.309,13760.100493,0.5029610980347414,0.3316408080597696,,,291.42080759867434,
437.852,13754.426322,0.5046459343605079,0.33343403855718506,,,291.30063612927887,
438.392,13750.339759,0.5062379438617325,0.33534882635261676,,,291.21408810658323,
438.937,13742.718916,0.5077895927095858,0.3372706526208436,,,291.05268868782366,
439.48,13742.155364,0.509720208541648,0.3391441791650432,,,291.04075339861214,
440.024,13742.768831,0.5118131507971229,0.34102100948218744,,,291.05374582179,
440.566,13731.583114,0.5130158554161948,0.34294840188961445,,,290.81684706633627,
441.11,13728.8684,0.5149046375783394,0.344672109512891,,,290.759352998856,
441.654,13721.16866,0.5163989459093593,0.34662072507042957,,,290.5962826455369,
442.198,13720.286297,0.518345872051908,0.34862837761406534,,,290.5775953591915,
442.743,13711.834617,0.5199217587174793,0.3503171083368196,,,290.3985999069113,
443.281,13703.915897,0.5218736663341667,0.3523583731791094,,,290.2308918455696,
443.824,13705.290965,0.52328379846509,0.3542057209137805,,,290.2600139749659,
444.367,13698.046898,0.5251060002793374,0.35610937643081186,,,290.1065941757055,
444.912,13686.529491,0.526697929434205,0.3580797178865191,,,289.8626706628583,
445.456,13682.13861,0.52855344820452,0.3601256511036218,,,289.7696775856827,
445.999,13677.047314,0.530082492943916,0.3620601178944194,,,289.6618506411921,
446.539,13672.472876,0.5317737837603674,0.3638516965053623,,,289.5649700684849,
447.084,13659.181084,0.533195726805781,0.36598550290067683,,,289.2834674180468,
447.624,13658.651344,0.5351792908871563,0.3679949509730869,,,289.27224822246785,
448.171,13649.818059,0.537084115538597,0.37003650309998054,,,289.0851708788279,
448.711,13637.466595,0.5387615332173935,0.37214711126353167,,,288.8235831371005,
449.254,13634.988573,0.5403064597533714,0.3742016630187507,,,288.77110189447774,
449.797,13627.393493,0.5419284116636663,0.3760788524416497,,,288.6102481021306,
450.341,13618.869356,0.5437525953547218,0.37825269912862985,,,288.4297181060099,
450.885,13610.87818,0.5456830504940697,0.3803024029561587,,,288.2604755220064,
451.425,13602.297688,0.547085737195904,0.3822221105004319,,,288.0787520012003,
451.97,13598.288414,0.5488391357463754,0.38437071205284606,,,287.9938408577418,
452.513,13584.297816,0.5505222312344052,0.38647424583302664,,,287.6975384164898,
453.056,13568.769527,0.5525733130378435,0.38854125855793914,,,287.36866970486176,
453.596,13566.740737,0.5536451870054766,0.390704655267453,,,287.3257026043999,
454.138,13552.250995,0.5554762001368834,0.39277981969300046,,,287.01882895055667,
454.679,13543.969991,0.5570173236119597,0.3948236700967252,,,286.8434481911912,
455.221,13535.088402,0.5591608840723926,0.39702868716322615,,,286.65534783244334,
455.764,13532.17886,0.5604649322298565,0.3991165998430707,,,286.5937275644945,
456.304,13516.304389,0.5622487552675406,0.40123047586899113,,,286.2575271739977,
456.848,13504.714527,0.5643446971203464,0.4035469952723727,,,286.01206915966736,
457.388,13493.981266,0.5658396214401039,0.4056930830845029,,,285.7847528264489,
457.935,13489.625809,0.5674398262697502,0.40784319288108745,,,285.6925099829429,
458.476,13464.320688,0.5693556048078724,0.41026349384762073,,,285.1565808447834,
459.021,13453.51497,0.5709921261909171,0.41223182431110056,,,284.92772996772436,
459.566,13437.437622,0.5725344548613496,0.41458130962277745,,,284.5872329095387,
460.107,13423.113726,0.5745939462501618,0.41674797419466036,,,284.2838716555709,
460.65,13396.414217,0.5763918299003343,0.41914514875058134,,,283.7184112158578,
461.186,13390.343951,0.5775766708460164,0.42133558612343547,,,283.58985097598475,
461.73,13364.579942,0.5795292747977984,0.42338148342996285,,,283.04420319430034,
462.272,13349.982321,0.5813554671477806,0.4258475344696637,,,282.7350448053043,
462.815,13334.140055,0.5831633405283495,0.42803897733863144,,,282.39952647429635,
463.355,13314.694274,0.5847555375044073,0.43026970637717954,,,281.98769044110094,
463.9,13290.298893,0.5861003748291468,0.43248574799035433,,,281.4710283980938,
464.441,13276.168218,0.5876336511433488,0.43464778009799987,,,281.1717593104509,
464.985,13257.058959,0.5894889824388306,0.43724555112857966,,,280.76705037004564,
465.527,13231.203173,0.5913486256554755,0.43945706800924333,,,280.2194588723635,
466.071,13211.076302,0.5927744253260288,0.44187169510485,,,279.7931982499038,
466.614,13179.820076,0.5946003498548208,0.44393166935696743,,,279.13123254492655,
467.154,13159.192447,0.5961645059522589,0.4463330095396443,,,278.69436652748107,
467.696,13132.529978,0.5980371652787503,0.44864407053555244,,,278.1296905461896,
468.237,13102.966022,0.5998366826381833,0.4508723935655432,,,277.50356489124147,
468.78,13074.41163,0.6014735521887753,0.45315469019048776,,,276.8988204723063,
469.327,13046.939259,0.6034446090205658,0.45548647158845046,,,276.3169918332245,
469.869,13015.769986,0.6049547991481679,0.45767913541698463,,,275.65686767827776,
470.409,12986.980513,0.6063558521407416,0.46001350237638233,,,275.0471445533436,
470.954,12955.959376,0.6083221685374646,0.4624239997558082,,,274.3901577237948,
471.496,12916.43021,0.6098007022003787,0.4646983601435705,,,273.55298204435246,
472.041,12882.810294,0.6112708530600379,0.46686251097516973,,,272.8409564979472,
472.582,12851.46874,0.6132908140411686,0.4692779999245877,,,272.17718365829944,
473.126,12809.421305,0.6149805514947168,0.4716926988413452,,,271.28667435777606,
473.669,12774.983437,0.6164651111344116,0.4738764209365838,,,270.55732566518174,
474.207,12732.704144,0.6184949011532247,0.47610151201478085,,,269.6619059175549,
474.749,12697.166547,0.6198485230130045,0.4783128493425673,,,268.90926641298705,
475.293,12649.937659,0.6218920522588776,0.48088189191275893,,,267.90902076144187,
475.863,12609.453687,0.6233894405335855,0.4832648458807878,,,267.05162354831515,
476.405,12559.46984,0.6251997510869857,0.48556761153375866,,,265.9930314931889,
476.95,12505.591045,0.6268905330431758,0.487768355241777,,,264.85194956872687,
477.491,12457.639209,0.6289618085643592,0.4902590409362606,,,263.83639283060074,
478.034,12406.489622,0.6302787924853124,0.4926416717091099,,,262.7531119374516,
478.576,12362.381215,0.6319817067414208,0.4949751409041207,,,261.8189539640872,
479.12,12308.368788,0.6334121932828035,0.4972669179209931,,,260.6750418898468,
479.663,12249.538801,0.6356632839511231,0.4994466180317773,,,259.4291002391095,
480.206,12191.787616,0.637089887085247,0.5020129313982321,,,258.20600619404473,
480.751,12130.809697,0.6386599888131088,0.5043287685006796,,,256.91457417218516,
481.295,12059.987337,0.6405037770152908,0.5066127529226718,,,255.41464985420916,
481.84,11992.886034,0.6420548098744066,0.5090966874289643,,,253.99353262318812,
482.384,11931.360677,0.6440532112497219,0.511328996532834,,,252.69050658541624,
482.928,11852.057682,0.6454104754776891,0.513673741648547,,,251.01097358639126,
483.472,11782.735998,0.6475201297754359,0.5160892305979649,,,249.54283160983684,
484.016,11703.954702,0.6489412961393977,0.5183041948938754,,,247.87434750860012,
484.558,11616.266077,0.650807661667918,0.5208490696467657,,,246.01721790931288,
485.097,11535.874646,0.6525385364562891,0.5231947125268657,,,244.31463326918242,
485.64,11438.882605,0.654329510319753,0.5254157457100328,,,242.26046957079646,
486.178,11351.433912,0.6559675047193441,0.5277814985124044,,,240.40842141529984,
486.723,11244.832531,0.6579910812865434,0.5302795458748625,,,238.15074455037012,
487.262,11149.684132,0.6591816268235777,0.5326008772953592,,,236.13562676162965,
