t,MTS_F,MTS,Laser,Strain Guage 1,Strain Guage 2,MTS_stress,Comment
314.942,3629.99143,0.40535353625816195,0.2470441286914386,0.003705,0.00417,76.7195762465571,
315.483,3644.136508,0.4066354569520446,0.24804027749682414,0.003698,0.004179,77.01853132980216,
316.026,3638.964739,0.4077948018361339,0.24897014452249133,0.003693,0.004185,76.9092264089018,
316.569,3635.771832,0.40902269098357813,0.24989762441203217,0.00369,0.004192,76.84174457684837,
317.115,3625.961251,0.4100705738856985,0.2508782103299441,0.003689,0.004194,76.63439873827913,
317.659,3632.765701,0.4112951720452918,0.25160238062575524,0.003684,0.004201,76.77821024049825,
318.209,3629.41017,0.4129707704170189,0.2526730886828822,0.003682,0.004205,76.70729136331452,
318.751,3626.582765,0.41419412771234054,0.2536777629744337,0.003682,0.004206,76.64753438656668,
319.299,3636.32089,0.4154001129078586,0.2544674710075342,0.003679,0.004211,76.85334887341686,
319.843,3634.887865,0.41644872414335593,0.2555782333487567,0.003678,0.004214,76.82306200556309,
320.384,3639.384985,0.4174531767959677,0.25634028780491197,0.003679,0.004214,76.91810827423429,
320.927,3630.696672,0.4190834296711581,0.25735943992206145,0.003677,0.004217,76.73448147937503,
321.474,3633.181117,0.4199336914503589,0.25826239741321255,0.003678,0.004221,76.78699002417011,
322.017,3632.434012,0.4214656193196741,0.25941901136912326,0.003676,0.004225,76.7712000202219,
322.564,3639.679641,0.42256893648436616,0.26025494303812663,0.003678,0.004221,76.92433580504103,
323.107,3637.282143,0.42366677766107663,0.2611307429806184,0.003682,0.004219,76.87366487808184,
323.652,3640.310816,0.4250161096552837,0.2620306933002854,0.003683,0.004222,76.93767563778476,
324.195,3639.597524,0.4260915343491732,0.2630656873208195,0.003681,0.004225,76.92260026886576,
324.742,3635.197012,0.4273724030059559,0.2639915551184307,0.00368,0.004228,76.82959580248665,
325.283,3638.834318,0.42866101357678155,0.2649155938117372,0.003682,0.004227,76.9064699715805,
325.828,3628.513322,0.43000443797804305,0.2657980281325543,0.003685,0.004226,76.68833655313263,
326.37,3638.027638,0.43107864878297114,0.26669435124537977,0.003685,0.004228,76.88942085480984,
326.914,3638.338395,0.43257904251459967,0.267809918860623,0.003686,0.004226,76.89598867895363,
327.458,3631.031581,0.4333020347800229,0.26865254691148766,0.003687,0.004222,76.74155975409184,
328.003,3641.082073,0.4348390879582863,0.2697403369427142,0.00369,0.004221,76.95397609230601,
328.549,3631.414794,0.43611831112114363,0.27054920406836186,0.003689,0.004222,76.74965892995466,
329.09,3637.191975,0.43721580161882084,0.271461617098715,0.00369,0.004225,76.87175918467061,
329.635,3634.704309,0.4383650847121853,0.27254081964023985,0.003695,0.004222,76.81918256430019,
330.176,3638.74898,0.4396456836158656,0.2733542440257654,0.003696,0.004223,76.9046663598299,
330.721,3634.061864,0.44096868770726483,0.27439577941932136,0.003697,0.004222,76.80560454101496,
331.262,3639.55405,0.4420556038833226,0.27542519312163777,0.003698,0.004222,76.92168144938036,
331.807,3630.377864,0.4432809573516029,0.2763866509487704,0.003699,0.004224,76.72774349799528,
332.348,3629.105853,0.44453247687082953,0.2773536270905849,0.003701,0.004226,76.7008596480516,
332.892,3632.667483,0.44570223422467675,0.2783410333974295,0.003701,0.004224,76.77613441098597,
333.442,3628.637303,0.4470027409073243,0.27924526196106336,0.003704,0.004221,76.69095688157307,
333.986,3633.208489,0.44818841369422135,0.28033636918145244,0.003702,0.004226,76.78756852918356,
334.536,3636.813592,0.4496176735327104,0.2813908943157484,0.003702,0.004228,76.8637620904684,
335.078,3632.849428,0.4507895079854472,0.2823611256431897,0.003702,0.00423,76.77997980389374,
335.639,3633.136033,0.45197326552531614,0.2832393747253436,0.003701,0.004229,76.7860371774645,
336.183,3633.535348,0.45340581635165617,0.28437707760285025,0.0037,0.004227,76.79447666779929,
336.744,3631.380981,0.45450592345442803,0.2854296806275379,0.003701,0.004234,76.74894429492545,
337.286,3624.307637,0.4558547968683607,0.286250700446193,0.003699,0.004234,76.59944973969282,
337.831,3631.551656,0.45687810526283995,0.28736415994122066,0.003707,0.004225,76.75255149729175,
338.373,3632.551552,0.45821311336730214,0.28835717756805074,0.003712,0.004218,76.77368421864657,
338.916,3626.679373,0.45978534235013657,0.2892211658369819,0.003714,0.004223,76.64957618885876,
339.459,3636.343431,0.46034667158120857,0.29024890544383286,0.003715,0.004223,76.85382527563475,
340.004,3635.506159,0.4615922025815588,0.2912193227818817,0.003716,0.004223,76.83612959941021,
340.547,3623.555702,0.4627606651205139,0.2921906391711988,0.00372,0.004223,76.58355765408398,
341.09,3626.280058,0.46423535138147043,0.2931747592906485,0.003721,0.004223,76.64113669852397,
341.647,3625.098216,0.46522556107026813,0.2941621345957253,0.003722,0.004223,76.61615856312643,
342.189,3620.361185,0.46684513172259806,0.2952161947035029,0.003722,0.004223,76.51604179481033,
342.734,3622.573517,0.4676366682513763,0.29608297313154286,0.003722,0.004222,76.56279925328639,
343.276,3621.419047,0.4689769635166482,0.29701501028096117,0.003723,0.00422,76.53839962290232,
343.82,3629.394069,0.4706033049718519,0.29805310447828276,0.003726,0.004219,76.70695106997748,
344.363,3626.07396,0.471076128209981,0.2989865057054879,0.003724,0.004221,76.63678083390826,
344.906,3626.850048,0.4729433591857514,0.29993959305529405,0.003722,0.004222,76.65318339122504,
345.451,3625.859812,0.4737310921957838,0.3009811284488497,0.003721,0.004224,76.6322548331915,
345.995,3626.798523,0.4752765616708464,0.3017462520800249,0.00372,0.004226,76.65209441450367,
346.541,3619.404762,0.47609313128754027,0.3027613119638148,0.003721,0.004225,76.49582787180599,
347.085,3620.383727,0.4775716210672426,0.3037177785063192,0.003722,0.004226,76.51651821816313,
347.63,3617.488696,0.47916262486601363,0.30458074371691035,0.003722,0.004224,76.45533197135686,
348.174,3609.962903,0.47988248799544747,0.3056397641075482,0.003724,0.004223,76.29627494298275,
348.717,3622.369029,0.48134301221852077,0.3066117315339908,0.003722,0.00423,76.55847741589089,
349.266,3610.106205,0.4829927412677145,0.30747519277286783,0.003722,0.004232,76.29930361920066,
349.811,3620.725076,0.4838393613800311,0.30838754379968514,0.003721,0.004232,76.52373260176078,
350.352,3614.274857,0.4852191754748248,0.30938390961744594,0.00372,0.004233,76.38740774317083,
350.894,3607.352866,0.4865498945049567,0.3102604846041346,0.003724,0.004234,76.2411120213921,
351.437,3611.986848,0.487744954699822,0.31121475002111987,0.003722,0.004237,76.33905085740035,
351.981,3604.456225,0.48880109204688016,0.312244969769401,0.00372,0.004237,76.1798917473656,
352.525,3608.070989,0.4901179187922312,0.31315995594648777,0.003719,0.004238,76.25628949310664,
353.068,3604.441734,0.4913794191762518,0.3139718302436197,0.00372,0.004237,76.17958548124876,
353.61,3606.253141,0.4925049909719032,0.3149435186541513,0.003725,0.00423,76.21786942216983,
354.156,3592.100013,0.4936660622758487,0.31578019436558363,0.003726,0.004231,75.91874420282372,
354.698,3597.685588,0.494766331230482,0.31675994323576306,0.003725,0.004232,76.03679488017568,
355.245,3596.994838,0.49643238034237935,0.31764808188186927,0.003724,0.004236,76.02219593460948,
355.792,3590.127592,0.4974468408350952,0.31859472086395724,0.003728,0.00423,75.87705724399255,
356.333,3582.566376,0.4981518675438894,0.31945160972804465,0.00373,0.004228,75.71725155336902,
356.879,3593.591002,0.49954878398538416,0.3206273517747349,0.00373,0.004229,75.9502561351448,
357.423,3586.686723,0.5009500704271401,0.3214945642275251,0.00373,0.004228,75.80433475505822,
357.966,3583.347294,0.5021866186491758,0.32224756616746064,0.003729,0.004231,75.73375619234645,
358.511,3580.110913,0.5034071165616105,0.3232179215019736,0.003727,0.004234,75.66535554080761,
359.056,3575.132361,0.5048595751669178,0.32401286883384517,0.003726,0.004238,75.56013424562636,
359.6,3566.447268,0.506130705736699,0.325000244138922,0.003726,0.004238,75.37657550520753,
360.146,3568.728835,0.5074134896405097,0.3260034613473834,0.003727,0.004239,75.42479623982732,
360.696,3564.022397,0.508053802580005,0.32682996847895257,0.003728,0.00424,75.3253260521,
361.24,3558.180811,0.5093068596919161,0.32783073654775163,0.003728,0.004239,75.20186460290097,
361.785,3556.087629,0.5108744219460767,0.32864521499338495,0.003732,0.004235,75.1576253700698,
362.329,3558.40623,0.5119786832466275,0.3296434099154504,0.003735,0.004232,75.20662881529414,
362.874,3544.34649,0.5132551279525287,0.3303983649667622,0.003737,0.004231,74.90947734379968,
363.419,3543.657351,0.5144583346910907,0.3312140214795749,0.00374,0.004229,74.89491244658862,
363.965,3538.938031,0.5159354487299701,0.33217668837565456,0.00374,0.004231,74.79516999882976,
364.512,3532.386373,0.517284241217972,0.33310922155335915,0.00374,0.004231,74.65670123515216,
365.052,3525.156846,0.5178918870567499,0.3340166743008519,0.003743,0.004229,74.503905764805,
365.593,3522.883329,0.5195083285730903,0.3349523696588798,0.003744,0.004228,74.45585516628627,
366.139,3509.433832,0.520412460046868,0.3358477627186689,0.003742,0.004231,74.17160113140297,
366.679,3511.448117,0.5219927546474684,0.33685879237263494,0.00374,0.004235,74.2141728824993,
367.225,3499.070973,0.5231566313836803,0.3377832030871561,0.003738,0.004238,73.9525829418248,
367.769,3494.121404,0.5244686025731857,0.3386829053926801,0.003739,0.004235,73.84797420001213,
368.314,3489.651656,0.5255752107257287,0.339642038087222,0.003742,0.004233,73.75350643635437,
368.859,3481.493079,0.5265719484396079,0.340494028671985,0.003743,0.004234,73.58107556915122,
369.405,3479.016684,0.5277710819063215,0.34141267305768114,0.003739,0.004237,73.52873716045723,
369.945,3468.544336,0.5291135351964137,0.34248722533402465,0.003738,0.00424,73.30740492969035,
370.49,3446.960414,0.530214748286906,0.3435232424128985,0.003742,0.004237,72.85123047817692,
371.034,3447.6093,0.5313634109481348,0.34446433207853683,0.003742,0.004237,72.86494463147791,
371.58,3433.874809,0.5333527052028036,0.3454457240424135,0.003744,0.004237,72.57466727137898,
372.124,3426.065632,0.5341154860508512,0.3462323939022622,0.003743,0.004239,72.40962094500945,
372.668,3413.725522,0.5352036161158705,0.34733184059821015,0.003739,0.004242,72.14881371493952,
373.215,3409.331451,0.5365985363844064,0.34835102371712745,0.003739,0.004241,72.05594537857618,
373.761,3391.051536,0.5376148042229094,0.3493787323222106,0.003739,0.004243,71.66960084866001,
374.303,3388.935813,0.5388522426301834,0.35041146321368977,0.003737,0.004244,71.62488521361095,
374.848,3372.132396,0.5400648367767138,0.3514743278235441,0.003738,0.004245,71.26974634989904,
375.392,3355.060086,0.5415707064963238,0.3524550997520633,0.003738,0.004245,70.90892445430853,
375.936,3338.416073,0.5429770912717176,0.35346895056690597,0.003738,0.004246,70.5571545812865,
376.479,3333.556672,0.5436789888445224,0.35440573098680944,0.00374,0.004244,70.45445153288506,
377.022,3312.958157,0.5451128344857546,0.35553686148952646,0.003742,0.004244,70.01910357887947,
377.567,3298.162584,0.5462985072726516,0.3566787186039283,0.003742,0.004245,69.70640033624812,
378.109,3282.333302,0.5475642697556922,0.3577669736616729,0.003743,0.004243,69.37184973723272,
378.652,3255.492276,0.5491323984913681,0.3588439750776787,0.003746,0.004242,68.80456681647308,
379.198,3247.021331,0.5500865691656667,0.35999826390099887,0.003745,0.004243,68.62553407677103,
379.741,3225.028436,0.5509720067494385,0.3610621515691932,0.003743,0.004245,68.16071601387135,
380.289,3210.450232,0.5526499519731577,0.36239414252597757,0.003743,0.004246,67.85260684753213,
380.832,3189.141646,0.5537568298788031,0.3633325660395785,0.003745,0.004243,67.40225160018286,
381.379,3167.796026,0.5548589331545338,0.3643613907083052,0.003747,0.004243,66.95111364222906,
381.921,3137.221087,0.5561574436642226,0.365769149985778,0.003747,0.004243,66.3049147712184,
382.472,3118.108731,0.5572273923701306,0.36690204758926365,0.003747,0.004244,65.90097666787325,
383.016,3098.597061,0.5582489743447535,0.36811182957708155,0.003751,0.00424,65.48859909532823,
383.56,3069.154051,0.5596530122681553,0.3693757406516107,0.003754,0.004235,64.86632345248377,
384.103,3043.498088,0.5612986410701905,0.37065685770731066,0.003758,0.004231,64.324086742697,
384.647,3009.099069,0.5620755839561213,0.3718861088053545,0.003758,0.004232,63.59706624915901,
385.191,2980.143932,0.5633888769358292,0.37333885164801517,0.003759,0.004232,62.98510176284038,
385.737,2943.835287,0.5647186518301022,0.3744906913316732,0.003759,0.004232,62.217721477734116,
386.278,2908.423491,0.5661465089524581,0.3759863716228418,0.003756,0.004236,61.46929602394468,
386.821,2873.473805,0.567210711917282,0.37721487867845654,0.003757,0.004237,60.730637227752915,
387.365,2824.78641,0.5684105467420623,0.378660925139256,0.003758,0.004237,59.70163305929163,
387.908,2786.846696,0.5696486865074031,0.3800744507455536,0.003757,0.004239,58.899780262356636,
388.452,2738.882255,0.5708472804679117,0.38138449245068207,0.003762,0.004232,57.886055668405454,
388.994,2692.645493,0.5723142248148253,0.3827328833426726,0.003761,0.004236,56.90884543084495,
389.537,2630.590724,0.5730772754159755,0.3842701990080984,0.003761,0.004236,55.59732289048513,
390.079,2570.572781,0.574840273792925,0.385793315863837,0.003761,0.004236,54.328848503439524,
390.628,2509.382658,0.5758395202106578,0.3872741463081932,0.003758,0.004241,53.03560018658752,
391.17,2294.902449,0.5769708916980137,0.388688632969295,0.003759,0.004242,48.50257825938342,
391.718,2001.712207,0.5783456614097902,0.3901671382810604,0.003759,0.004246,42.30602612981942,
392.261,1742.289815,0.5797903781010547,0.39177098374034786,0.00376,0.004247,36.8231547878592,
392.808,1549.515917,0.5806741701909011,0.39335424402576546,0.003758,0.004252,32.74889399381732,
393.35,1384.874371,0.581799364332209,0.3950559620662369,0.003757,0.004252,29.269208191446697,
393.896,1226.578387,0.5831679836732474,0.39693634329497646,0.003757,0.004252,25.923635330407794,
394.444,1082.760774,0.584362855040941,0.39856641624988665,0.003759,0.004252,22.884061673301026,
394.988,954.814302,0.5856769033293361,0.4001843985153252,0.003759,0.004254,20.179923301800244,
395.531,832.450184,0.5867452874672493,0.401957885648429,0.003759,0.004255,17.593767532076097,
396.072,729.328836,0.5882981481773215,0.4036975808545482,0.003763,0.004252,15.414306155073962,
396.615,657.724348,0.589403542440903,0.4052193956360361,0.003763,0.004253,13.900951073485881,
397.156,566.324813,0.590308024593714,0.4071444504122847,0.003765,0.004251,11.969229269301797,
397.697,488.572815,0.5917350994320726,0.40875471323752227,,,10.325947059436318,
398.238,407.226988,0.5928624785735112,0.41043550508467747,,,8.606709563367149,
398.781,332.840181,0.5939343425264472,0.4118643455643059,,,7.034550394006677,
399.324,270.716192,0.5948255258513031,0.4133600258554743,,,5.721564894526924,
399.865,199.308143,0.5967359982494104,0.41517167616483336,,,4.212361535368199,
400.409,131.757986,0.5982989477255174,0.41663654069873324,,,2.7846944126311066,
400.953,86.756214,0.5989665327036793,0.4181694231113528,,,1.8335855891636703,
401.498,53.009313,0.600120401599787,0.41978703335557715,,,1.1203475569861359,
402.04,39.18466,0.601776631698752,0.4214233996693661,,,0.8281646302854814,
402.581,25.108826,0.6026221997739686,0.42302476498722336,,,0.5306730133984188,
403.122,19.35258,0.6036330725504206,0.4247894476182504,,,0.4090152182198391,
403.667,22.344218,0.6053068635763608,0.42650018717317356,,,0.47224324618328195,
404.216,29.005362,0.6063736022203486,0.4285184642654246,,,0.6130259876448221,
404.763,30.180764,0.6075365887713221,0.4301735866487787,,,0.637868014161495,
405.312,24.732054,0.6088218004530558,0.43195277810717153,,,0.5227099675513469,
405.854,25.61119,0.6101962194857988,0.43369684456256125,,,0.5412904360410737,
406.403,22.683957,0.6110530902160118,0.4353022711120101,,,0.47942360256071526,
406.945,20.408831,0.6125107550561982,0.43708149357217096,,,0.4313389979566971,
407.494,22.170323,0.6136269933945019,0.4386106557726453,,,0.468567989376575,
408.037,21.719484,0.6147798372288199,0.4400668088097723,,,0.459039543455307,
408.579,19.379952,0.6158440401936439,0.44143578487563256,,,0.409593723233285,
409.124,25.406702,0.6172946644778541,0.4427667837758448,,,0.5369685986455771,
409.671,18.943604,0.6185253320822545,0.4442845063239732,,,0.40037154342884607,
410.212,23.790122,0.6189165010562453,0.44565952773456896,,,0.5028023106638286,
410.757,20.664843,0.6192730067565599,0.4467714991447386,,,0.4367497909386612,
