LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	No
Time_Pref	Absolute
Operator	mechlab
Description	Data file
Date	2024/02/16
Time	13:14:26.9359998703002929688
***End_of_Header***	

Channels	6						
Samples	1	1	1	1	1	1	
Date	2024/02/16	2024/02/16	2024/02/16	2024/02/16	2024/02/16	2024/02/16	
Time	13:14:26.9359998703002929688	13:14:27.0450000762939453125	13:14:27.1539998054504394531	13:14:27.2620000839233398438	13:14:27.3699998855590820312	13:14:27.4780001640319824219	
X_Dimension	Time	Time	Time	Time	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
***End_of_Header***							
X_Value	Untitled	Untitled 1	Untitled 2	Untitled 3	Untitled 4	Untitled 5	Comment
146.362000	5802.394325	-36.381704	27.859308	-0.000278	0.001568
146.904000	5826.122972	-36.377650	27.858435	-0.000282	0.001560
147.450000	5868.327989	-36.370655	27.858641	-0.000286	0.001560
147.991000	5911.521632	-36.381778	27.856970	-0.000290	0.001553
148.538000	5934.348602	-36.367689	27.854307	-0.000294	0.001551
149.081000	5976.395827	-36.357635	27.858777	-0.000299	0.001542
149.625000	6009.387618	-36.356412	27.858563	-0.000304	0.001531
150.165000	6054.386233	-36.347395	27.859392	-0.000309	0.001517
150.708000	6092.866997	-36.353291	27.857788	-0.000314	0.001503
151.253000	6127.103429	-36.346358	27.861070	-0.000319	0.001507
151.800000	6165.597076	-36.336716	27.861509	-0.000325	0.001512
152.343000	6186.718909	-36.327335	27.858508	-0.000330	0.001529
152.884000	6227.849968	-36.318979	27.860994	-0.000336	0.001530
153.428000	6266.230906	-36.328607	27.864936	-0.000343	0.001527
153.969000	6298.217975	-36.323719	27.859810	-0.000349	0.001521
154.513000	6330.997232	-36.329403	27.861186	-0.000355	0.001506
155.055000	6362.586597	-36.315485	27.864486	-0.000362	0.001495
155.602000	6396.811763	-36.304233	27.860719	-0.000368	0.001491
156.143000	6430.610241	-36.306039	27.861630	-0.000376	0.001482
156.689000	6473.963301	-36.299232	27.865341	-0.000383	0.001476
157.234000	6514.558189	-36.290321	27.869161	-0.000391	0.001472
157.779000	6537.071187	-36.278039	27.864327	-0.000399	0.001463
158.321000	6573.244628	-36.287545	27.865965	-0.000407	0.001453
158.866000	6610.583811	-36.293654	27.861973	-0.000416	0.001449
159.410000	6634.940423	-36.273369	27.862517	-0.000425	0.001444
159.954000	6670.318455	-36.282183	27.864728	-0.000434	0.001432
160.499000	6696.439784	-36.266655	27.865585	-0.000444	0.001426
161.045000	6744.594291	-36.274023	27.866393	-0.000454	0.001416
161.588000	6769.347000	-36.256144	27.868312	-0.000464	0.001409
162.132000	6801.266450	-36.267953	27.865219	-0.000474	0.001393
