LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	No
Time_Pref	Absolute
Operator	mechlab
Description	Data file
Date	2024/02/16
Time	13:51:06.7820000648498535156
***End_of_Header***	
	
Channels	6						
Samples	1	1	1	1	1	1	
Date	2024/02/16	2024/02/16	2024/02/16	2024/02/16	2024/02/16	2024/02/16	
Time	13:51:06.7820000648498535156	13:51:06.8880000114440917969	13:51:06.9959998130798339844	13:51:07.1050000190734863281	13:51:07.2119998931884765625	13:51:07.3200001716613769531	
X_Dimension	Time	Time	Time	Time	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
***End_of_Header***							
X_Value	Untitled	Untitled 1	Untitled 2	Untitled 3	Untitled 4	Untitled 5	Comment
	71.887000	3113.059334	-37.782521	32.372928	-0.000210	0.000555
	72.432000	3126.252817	-37.767936	32.378051	-0.000212	0.000559
	72.977000	3150.079661	-37.758887	32.372860	-0.000214	0.000563
	73.520000	3184.161484	-37.753242	32.376427	-0.000216	0.000567
	74.064000	3206.374969	-37.749767	32.373401	-0.000217	0.000572
	74.608000	3222.787122	-37.731437	32.372810	-0.000219	0.000576
	75.154000	3253.415196	-37.743835	32.373073	-0.000220	0.000581
	75.696000	3276.432140	-37.743272	32.373121	-0.000222	0.000586
	76.242000	3304.690090	-37.734915	32.374385	-0.000224	0.000590
	76.786000	3324.760479	-37.724719	32.375879	-0.000225	0.000595
	77.328000	3352.942753	-37.728725	32.373804	-0.000227	0.000598
	77.872000	3381.197482	-37.709990	32.372443	-0.000229	0.000603
	78.418000	3399.979761	-37.711204	32.377837	-0.000230	0.000608
	78.964000	3431.309857	-37.708582	32.382729	-0.000232	0.000613
	79.507000	3453.552326	-37.695621	32.370891	-0.000234	0.000617
	80.054000	3483.001780	-37.695939	32.369781	-0.000235	0.000623
	80.602000	3511.812008	-37.700058	32.372519	-0.000236	0.000627
	81.147000	3537.033236	-37.696503	32.373625	-0.000238	0.000632
	81.692000	3563.605371	-37.684465	32.374113	-0.000240	0.000636
	82.235000	3577.652230	-37.683870	32.374842	-0.000242	0.000641
	82.777000	3618.561049	-37.671413	32.372607	-0.000243	0.000647
	83.319000	3633.076458	-37.673503	32.374929	-0.000245	0.000651
	83.864000	3665.612551	-37.657724	32.370752	-0.000246	0.000656
	84.407000	3704.835555	-37.659730	32.373902	-0.000248	0.000662
	84.953000	3725.698136	-37.656777	32.372862	-0.000249	0.000667
	85.497000	3754.213711	-37.644392	32.374201	-0.000251	0.000673
	86.041000	3777.319216	-37.645419	32.374185	-0.000253	0.000677
	86.585000	3802.389093	-37.649087	32.373966	-0.000255	0.000682
	87.129000	3837.364549	-37.641332	32.377684	-0.000257	0.000687
	87.673000	3859.676257	-37.635845	32.376823	-0.000259	0.000692
	88.215000	3891.404062	-37.627169	32.373522	-0.000261	0.000696
	88.758000	3920.149888	-37.614623	32.378836	-0.000263	0.000701
	89.301000	3947.712262	-37.625524	32.377303	-0.000265	0.000707
	89.847000	3977.961960	-37.613142	32.374831	-0.000267	0.000711
	90.389000	4005.057394	-37.604064	32.374799	-0.000270	0.000717
	90.934000	4029.855158	-37.607461	32.375374	-0.000272	0.000722
	91.479000	4069.121640	-37.595420	32.372630	-0.000274	0.000727
	92.022000	4089.778125	-37.604276	32.378216	-0.000276	0.000732
	92.565000	4119.543172	-37.606421	32.371279	-0.000278	0.000737
	93.111000	4143.890098	-37.596638	32.376789	-0.000280	0.000743
	93.656000	4173.656756	-37.590165	32.375066	-0.000282	0.000746
	94.203000	4209.322966	-37.572946	32.379235	-0.000284	0.000752
	94.746000	4241.727033	-37.578072	32.381135	-0.000286	0.000758
	95.295000	4271.938090	-37.568969	32.376792	-0.000288	0.000764
	95.839000	4295.748841	-37.568608	32.381352	-0.000290	0.000769
	96.381000	4331.120398	-37.569729	32.380185	-0.000292	0.000774
	96.926000	4361.379760	-37.561275	32.379473	-0.000294	0.000780
	97.475000	4391.632682	-37.546971	32.376721	-0.000296	0.000785
	98.020000	4421.842130	-37.554896	32.376021	-0.000298	0.000791
	98.569000	4444.533835	-37.543428	32.380757	-0.000300	0.000795
	99.116000	4481.151642	-37.540105	32.375456	-0.000303	0.000800
	99.667000	4505.814158	-37.535799	32.376448	-0.000304	0.000806
	100.210000	4541.415967	-37.530083	32.377660	-0.000307	0.000812
	100.752000	4581.321681	-37.505235	32.376675	-0.000308	0.000819
	101.300000	4602.767139	-37.519453	32.379476	-0.000311	0.000823
	101.843000	4646.865659	-37.510091	32.380042	-0.000313	0.000829
	102.386000	4671.790630	-37.521646	32.378692	-0.000315	0.000835
	102.933000	4701.454243	-37.487672	32.377436	-0.000318	0.000840
	103.476000	4732.069450	-37.507760	32.383594	-0.000320	0.000845
	104.024000	4763.037279	-37.494170	32.376486	-0.000322	0.000851
	104.567000	4792.747588	-37.494627	32.378138	-0.000325	0.000857
	105.112000	4824.926242	-37.489172	32.374261	-0.000326	0.000863
	105.655000	4857.655565	-37.497403	32.381343	-0.000330	0.000869
	106.201000	4890.265738	-37.475067	32.377464	-0.000332	0.000875
	106.743000	4919.581564	-37.476822	32.376221	-0.000334	0.000880
	107.286000	4957.638842	-37.478159	32.379631	-0.000337	0.000886
	107.831000	4989.456827	-37.463365	32.379188	-0.000339	0.000892
	108.370000	5019.262137	-37.444780	32.379311	-0.000342	0.000897
	108.911000	5052.943055	-37.454460	32.380842	-0.000344	0.000903
	109.455000	5086.805919	-37.447569	32.380175	-0.000347	0.000909
	110.004000	5122.217740	-37.455539	32.377910	-0.000348	0.000915
	110.548000	5142.885503	-37.439438	32.380950	-0.000349	0.000915
	111.094000	5141.412225	-37.455481	32.377399	-0.000349	0.000913
	111.638000	5128.194581	-37.434916	32.382790	-0.000350	0.000914
	112.183000	5137.815171	-37.439029	32.378584	-0.000350	0.000915
	112.727000	5154.246655	-37.441573	32.382951	-0.000349	0.000909
	113.275000	5095.624659	-37.437711	32.383046	-0.000344	0.000897
	113.820000	5027.860287	-37.444564	32.380654	-0.000340	0.000886
	114.369000	4973.461692	-37.450354	32.380365	-0.000335	0.000876
	114.914000	4907.072383	-37.450998	32.386521	-0.000332	0.000866
	115.458000	4863.336140	-37.445263	32.382476	-0.000329	0.000857
	116.003000	4805.441934	-37.444709	32.381061	-0.000325	0.000848
	116.548000	4761.630016	-37.450245	32.381576	-0.000322	0.000839
	117.092000	4699.251572	-37.449865	32.382958	-0.000318	0.000830
	117.634000	4652.146919	-37.464440	32.378787	-0.000315	0.000822
	118.178000	4601.707666	-37.459519	32.377982	-0.000312	0.000812
	118.721000	4549.223537	-37.455433	32.374071	-0.000309	0.000804
	119.264000	4506.711006	-37.459143	32.377956	-0.000305	0.000794
	119.808000	4453.624686	-37.458534	32.377697	-0.000302	0.000785
	120.351000	4402.324012	-37.468005	32.377116	-0.000298	0.000776
	120.895000	4342.473495	-37.468781	32.382909	-0.000295	0.000767
	121.438000	4304.656136	-37.461935	32.378185	-0.000292	0.000758
	121.981000	4246.956768	-37.467586	32.376849	-0.000289	0.000749
	122.525000	4193.767404	-37.473505	32.378752	-0.000285	0.000739
	123.071000	4147.512913	-37.474636	32.377530	-0.000282	0.000731
	123.616000	4097.323241	-37.472201	32.379794	-0.000278	0.000721
	124.165000	4044.309384	-37.476986	32.379019	-0.000275	0.000712
	124.709000	3994.605976	-37.476404	32.374532	-0.000271	0.000703
	125.255000	3944.446899	-37.481988	32.378660	-0.000268	0.000695
	125.799000	3894.619511	-37.477627	32.377393	-0.000264	0.000685
	126.343000	3846.915899	-37.476729	32.377399	-0.000261	0.000678
	126.888000	3787.617671	-37.479582	32.378209	-0.000257	0.000669
	127.430000	3733.513754	-37.494937	32.377921	-0.000254	0.000659
	127.976000	3692.506715	-37.481112	32.377237	-0.000251	0.000651
	128.521000	3641.637571	-37.485250	32.375438	-0.000247	0.000641
	129.065000	3584.487273	-37.487436	32.376006	-0.000244	0.000632
	129.605000	3536.265199	-37.492296	32.375836	-0.000241	0.000622
	130.149000	3494.865289	-37.501380	32.373615	-0.000238	0.000614
	130.691000	3434.807080	-37.493729	32.375863	-0.000234	0.000605
	131.234000	3388.303028	-37.501625	32.373715	-0.000230	0.000598
	131.779000	3336.264927	-37.501290	32.373614	-0.000227	0.000588
	132.322000	3289.794689	-37.505699	32.373533	-0.000224	0.000580
	132.868000	3232.927780	-37.514413	32.373646	-0.000220	0.000570
	133.414000	3177.851348	-37.518999	32.373321	-0.000217	0.000562
	133.958000	3132.778712	-37.511798	32.372957	-0.000213	0.000552
	134.502000	3088.754278	-37.512281	32.372435	-0.000210	0.000543
	135.048000	3034.481308	-37.504987	32.374214	-0.000207	0.000534
	135.591000	2985.417138	-37.519488	32.377580	-0.000203	0.000526
	136.134000	2925.444275	-37.504304	32.368975	-0.000200	0.000518
	136.676000	2881.894834	-37.517215	32.372786	-0.000197	0.000507
	137.221000	2823.944307	-37.534315	32.372826	-0.000192	0.000499
	137.767000	2774.199051	-37.507995	32.369559	-0.000189	0.000491
	138.309000	2731.337142	-37.518973	32.369875	-0.000186	0.000482
	138.852000	2680.366571	-37.524097	32.373955	-0.000182	0.000472
	139.403000	2621.290559	-37.523424	32.371714	-0.000179	0.000464
	139.948000	2575.121425	-37.527291	32.366160	-0.000175	0.000454
	140.491000	2511.764054	-37.520831	32.368749	-0.000172	0.000447
	141.036000	2472.615127	-37.530711	32.369430	-0.000169	0.000438
	141.579000	2417.215066	-37.532969	32.372274	-0.000166	0.000429
	142.125000	2368.086497	-37.539226	32.370076	-0.000162	0.000420
	142.669000	2324.714177	-37.526988	32.369751	-0.000159	0.000411
	143.212000	2269.523435	-37.545802	32.371735	-0.000155	0.000403
	143.757000	2215.669109	-37.538150	32.367920	-0.000152	0.000395
	144.302000	2177.821178	-37.538991	32.366163	-0.000149	0.000386
	144.845000	2120.682169	-37.537580	32.369092	-0.000145	0.000377
	145.394000	2075.136163	-37.547309	32.369643	-0.000142	0.000371
	145.939000	2060.137716	-37.542146	32.372585	-0.000145	0.000381
	146.485000	2119.820744	-37.551836	32.363505	-0.000147	0.000390
	147.030000	2173.216180	-37.540739	32.363961	-0.000151	0.000401
	147.574000	2225.394350	-37.525652	32.369380	-0.000155	0.000410
	148.118000	2290.258808	-37.539039	32.362682	-0.000162	0.000432
	148.662000	2420.797626	-37.535110	32.367925	-0.000171	0.000456
	149.205000	2562.225819	-37.524077	32.366034	-0.000179	0.000480
	149.749000	2695.633912	-37.515733	32.366886	-0.000189	0.000504
	150.298000	2837.910656	-37.522899	32.367228	-0.000198	0.000528
	150.843000	2967.705604	-37.529751	32.365456	-0.000207	0.000552
	151.385000	3113.969063	-37.521363	32.369395	-0.000216	0.000574
	151.931000	3233.288451	-37.494286	32.370397	-0.000225	0.000597
	152.472000	3375.768091	-37.509863	32.372570	-0.000233	0.000620
	153.018000	3493.648023	-37.503780	32.370279	-0.000241	0.000642
	153.560000	3610.225356	-37.491909	32.371371	-0.000249	0.000664
	154.106000	3739.083228	-37.477795	32.370395	-0.000257	0.000687
	154.651000	3862.110788	-37.483202	32.371116	-0.000266	0.000710
	155.196000	4004.031735	-37.478436	32.371570	-0.000274	0.000733
	155.740000	4123.507337	-37.484896	32.375031	-0.000282	0.000754
	156.288000	4247.908361	-37.474272	32.380794	-0.000291	0.000776
	156.832000	4375.879071	-37.473750	32.376422	-0.000299	0.000799
	157.380000	4492.976511	-37.465693	32.381420	-0.000306	0.000819
	157.925000	4616.136132	-37.468076	32.373371	-0.000314	0.000839
	158.473000	4718.545883	-37.448509	32.378725	-0.000322	0.000857
	159.019000	4823.821686	-37.441099	32.376981	-0.000329	0.000873
	159.558000	4919.800542	-37.441846	32.378208	-0.000335	0.000889
	160.103000	5006.165254	-37.444793	32.381879	-0.000340	0.000902
	160.646000	5076.781185	-37.424267	32.378684	-0.000344	0.000913
	161.189000	5142.244667	-37.440359	32.380802	-0.000349	0.000922
	161.735000	5189.893557	-37.425729	32.381951	-0.000352	0.000929
	162.283000	5232.927784	-37.418676	32.383611	-0.000356	0.000937
	162.826000	5283.391200	-37.403689	32.383805	-0.000359	0.000945
	163.369000	5316.923989	-37.398201	32.380412	-0.000361	0.000952
	163.916000	5361.537767	-37.400433	32.380711	-0.000365	0.000960
